,Ano,Centro,Mes,Semana,Data Avaliação,NPS,Categoria,final_text,Classificacao
34,2024,L5082-VILA ANDRADE (1346),fev,7,2024-02-14,Detrator,Estoque,dia lá tinha muita falta produto,promotor
35,2024,L5082-VILA ANDRADE (1346),fev,7,2024-02-16,Positivo,Atendimento,sempre ótimo atendimento,promotor
36,2024,L5082-VILA ANDRADE (1346),fev,7,2024-02-18,Positivo,Estoque,divulgar toda semana oferta instagram facebook,promotor
37,2024,L5082-VILA ANDRADE (1346),fev,7,2024-02-18,Detrator,Estoque,tive problema paguei taxon entregue rápido pq visita acabou não entregue dia acabei cancelando,detrator
38,2024,L5082-VILA ANDRADE (1346),fev,8,2024-02-20,Neutro,Preço,promoções,promotor
39,2024,L5082-VILA ANDRADE (1346),fev,9,2024-02-28,Detrator,Acesso,`` poderia enviar frete grátis ``,promotor
40,2024,L5082-VILA ANDRADE (1346),fev,9,2024-02-28,Detrator,Estoque,`` sent enganada comprei pacote camarão eviscerado portanto caro surpresa camarão não eviscerado sent enganada '',detrator
41,2024,L5082-VILA ANDRADE (1346),fev,9,2024-02-28,Detrator,Estoque,`` pedido chegou 2 horas atraso pq liguei 2 vezes reclamar atraso terceira ligação qnd falei queria cancelar gerado pedido uber entrega. ``,detrator
42,2024,L5082-VILA ANDRADE (1346),fev,9,2024-02-29,Positivo,Estoque,`` gosto tudo swift confio grata. ``,promotor
43,2024,L5082-VILA ANDRADE (1346),mar,9,2024-03-01,Positivo,Estoque,`` atendimento bom.opções variadas.valores intermediário gosto produtos ``,promotor
44,2024,L5082-VILA ANDRADE (1346),mar,9,2024-03-01,Positivo,Atendimento,`` bem atendido '',promotor
45,2024,L5082-VILA ANDRADE (1346),mar,9,2024-03-01,Positivo,Variedade dos Produtos,colocar parcelamentos compras,promotor
46,2024,L5082-VILA ANDRADE (1346),mar,9,2024-03-01,Positivo,Preço,combo promoções acessíveis,promotor
47,2024,L5082-VILA ANDRADE (1346),mar,10,2024-03-04,Positivo,Estoque,pode melhorar reduzindo valor carnes continuar excelente qualidade produtos serviços atendimento,promotor
48,2024,L5082-VILA ANDRADE (1346),mar,10,2024-03-05,Detrator,Variedade dos Produtos,vendendo ovos caipiras daí encontro toda proteínas único lugar,promotor
49,2024,L5082-VILA ANDRADE (1346),mar,10,2024-03-07,Positivo,Atendimento,loja impecável organização atendimento bom vim aqui,promotor
50,2024,L5082-VILA ANDRADE (1346),mar,10,2024-03-10,Positivo,Outros,melhorar navegação,neutro
51,2024,L5082-VILA ANDRADE (1346),mar,11,2024-03-11,Positivo,Limpeza,10 loja,promotor
52,2024,L5082-VILA ANDRADE (1346),mar,11,2024-03-11,Positivo,Outros,continuem assim ótimo prático bom precinho melhorar não tem pra ninguém,promotor
53,2024,L5082-VILA ANDRADE (1346),mar,11,2024-03-11,Detrator,Estoque,descontos clientes cadastrados exemplo app desconto ativar desconto sai caixa,promotor
54,2024,L5082-VILA ANDRADE (1346),mar,11,2024-03-11,Neutro,Estoque,amo produtos poderia serem baratos,promotor
55,2024,L5082-VILA ANDRADE (1346),mar,11,2024-03-11,Positivo,Atendimento,loja organizada limpa atendentes sempre prestativos,promotor
56,2024,L5082-VILA ANDRADE (1346),mar,11,2024-03-11,Positivo,Atendimento,ótimo atendimento agilidade eficiência trabalho prestado,promotor
57,2024,L5082-VILA ANDRADE (1346),mar,11,2024-03-13,Detrator,Preço,cupom desconto,promotor
58,2024,L5082-VILA ANDRADE (1346),mar,11,2024-03-14,Neutro,Variedade dos Produtos,melhorar preciso diminuir taxon entrega cep próximos algumas lojas,promotor
59,2024,L5082-VILA ANDRADE (1346),mar,12,2024-03-18,Neutro,Variedade dos Produtos,melhoras preços possível,promotor
60,2024,L5082-VILA ANDRADE (1346),mar,12,2024-03-21,Positivo,Estoque,bom preço boa qualidade todos vao gostar comprar,promotor
61,2024,L5082-VILA ANDRADE (1346),mar,12,2024-03-21,Positivo,Estoque,compro freezer dentro pão açúcar procurei loja achando preço melhor… item achei vantajoso funcionários repondo estoques caixas espalhadas loja “ delicadeza ” … parecia obra construção civil…,detrator
62,2024,L5082-VILA ANDRADE (1346),mar,12,2024-03-22,Detrator,Estoque,ultimamente tenho decepcionado produtos swift .. maioria situação congelado descongelado,detrator
63,2024,L5082-VILA ANDRADE (1346),mar,12,2024-03-24,Positivo,Atendimento,ótimo atendimento,promotor
64,2024,L5082-VILA ANDRADE (1346),mar,13,2024-03-26,Neutro,Variedade dos Produtos,observação recorrente disposição produtos churrasco lojas ainda confusa não tem seguido padrão 3 lojas uso frequencia precisa intuitivo outro lado voltei encotrar produtos ante tinham sumido assado tira gran reserva,promotor
65,2024,L5082-VILA ANDRADE (1346),mar,13,2024-03-26,Detrator,Estoque,swift ofereceu 20 reais desconto primeira compra não tive desconto,neutro
66,2024,L5082-VILA ANDRADE (1346),mar,13,2024-03-26,Detrator,Estoque,qualidade carne péssima cheia nervo,detrator
67,2024,L5082-VILA ANDRADE (1346),mar,13,2024-03-28,Detrator,Variedade dos Produtos,creio pacotes carne usam pedacinhos compor peso pedaços não servem nada creio quer deveria feito costa precisos não ter situação,promotor
68,2024,L5082-VILA ANDRADE (1346),mar,13,2024-03-28,Positivo,Estoque,momento não tenho reclamações efetuei três pedidos veio tudo certinho encantada cuidado vem produtos bem embalados indiquei 3 pessoas próximas comprando também.,promotor
69,2024,L5082-VILA ANDRADE (1346),mar,13,2024-03-28,Positivo,Atendimento,qualidade excelente salve neguinho qualquer dia apareço aí,promotor
70,2024,L5082-VILA ANDRADE (1346),mar,13,2024-03-28,Detrator,Estoque,não recebi ainda produtos adquiridos pagos tem 2 dia,detrator
71,2024,L5082-VILA ANDRADE (1346),mar,13,2024-03-31,Positivo,Estoque,primeira compra feita site nota 1000 entrega dia horário pontual certeza irei comprar vezes,promotor
72,2024,L5082-VILA ANDRADE (1346),mar,13,2024-03-31,Neutro,Variedade dos Produtos,acredito poderia ter maior variedade comidas prontas individuais,neutro
73,2024,L5082-VILA ANDRADE (1346),abr,14,2024-04-03,Detrator,Outros,não precisa melhorar´está otima,promotor
74,2024,L5082-VILA ANDRADE (1346),abr,14,2024-04-03,Neutro,Estoque,coordenar melhor entrega poi precisei ligar pedir produtos entregues site descrito entrega dia util aparentemente tentaram fazer domingo pascoa não tentaram novamente precisei solicitar,detrator
75,2024,L5082-VILA ANDRADE (1346),abr,14,2024-04-04,Neutro,Preço,preço menores,promotor
76,2024,L5082-VILA ANDRADE (1346),abr,14,2024-04-06,Positivo,Outros,loja geralmente frequento sempre tem tudo ordem forma visível prático não precisa melhorar nada não,promotor
77,2024,L5082-VILA ANDRADE (1346),abr,14,2024-04-07,Positivo,Atendimento,criando programa fidelização acumulando pontos cashback,promotor
78,2024,L5082-VILA ANDRADE (1346),abr,15,2024-04-08,Positivo,Atendimento,podiam aceitar cartão refeição ajudaria,detrator
79,2024,L5082-VILA ANDRADE (1346),abr,15,2024-04-08,Detrator,Preço,poderiam baixar preços poi alto,detrator
80,2024,L5082-VILA ANDRADE (1346),abr,15,2024-04-10,Detrator,Estoque,poderiámos parcelar compras cartão crédito,promotor
81,2024,L5082-VILA ANDRADE (1346),abr,15,2024-04-11,Detrator,Estoque,compra cancelada não tive estorno ainda não respondem deixam falando whatsapp passando outro falta respeito cliente,detrator
82,2024,L5082-VILA ANDRADE (1346),abr,16,2024-04-15,Detrator,Estoque,nada declarar enquanto,promotor
83,2024,L5082-VILA ANDRADE (1346),abr,16,2024-04-15,Detrator,Estoque,optei pagamento entrega rápida 3 horas recebi pedido dia seguinte qualidade produto boa oferecido não entregue,detrator
84,2024,L5082-VILA ANDRADE (1346),abr,16,2024-04-16,Positivo,Preço,bons produtos bons preços,promotor
85,2024,L5082-VILA ANDRADE (1346),abr,16,2024-04-18,Positivo,Preço,melhores promoções,promotor
86,2024,L5082-VILA ANDRADE (1346),abr,17,2024-04-22,Positivo,Estoque,honestamente totalmente fã swift levou possibilidade todos preços bons produtos qualidade nada reclamar,promotor
87,2024,L5082-VILA ANDRADE (1346),abr,17,2024-04-23,Positivo,Variedade dos Produtos,criar fidelidade melhor tipos quanto compras gera cashback troca produtos bolsas térmicas kit etc,promotor
88,2024,L5082-VILA ANDRADE (1346),abr,17,2024-04-23,Detrator,Acesso,mandando mimos kk,promotor
89,2024,L5082-VILA ANDRADE (1346),abr,17,2024-04-24,Positivo,Estoque,segurança loja,promotor
90,2024,L5082-VILA ANDRADE (1346),mai,18,2024-05-02,Detrator,Estoque,entregas demorando tive pedido fiz manhã entregaram noite tentei falar dia todo suporte não tive resposta,detrator
91,2024,L5082-VILA ANDRADE (1346),mai,18,2024-05-05,Positivo,Estoque,aumentar variedade produtos prontos,promotor
92,2024,L5082-VILA ANDRADE (1346),mai,18,2024-05-05,Positivo,Preço,melhorando ainda preços,promotor
93,2024,L5082-VILA ANDRADE (1346),mai,19,2024-05-06,Neutro,Estoque,observar produtos expostos etiqueta preço correto poi induz cliente pegar produto confundir preço,neutro
94,2024,L5082-VILA ANDRADE (1346),mai,19,2024-05-07,Detrator,Estoque,app problemas consegui fazer pedido whatsapp,neutro
95,2024,L5082-VILA ANDRADE (1346),mai,19,2024-05-07,Detrator,Estoque,sempre comprei enunca tive problema porem ultimo pedido realizado não recebi entrei contato via e-mail whats porem retorno algum existe canal `` resolve '' não funciona não dão importancia alguma cliente,detrator
96,2024,L5082-VILA ANDRADE (1346),mai,19,2024-05-10,Positivo,Estoque,toda vez vou atendentes abastecendo prateleiras tempo clientes tentam comprar acabam atrapalhando pouco experiência,promotor
97,2024,L5082-VILA ANDRADE (1346),mai,19,2024-05-10,Positivo,Nada a Declarar,tudo ok,promotor
98,2024,L5082-VILA ANDRADE (1346),mai,20,2024-05-16,Positivo,Estoque,parcelar cartão excelente,promotor
99,2024,L5082-VILA ANDRADE (1346),mai,20,2024-05-17,Positivo,Variedade dos Produtos,disponibilizar promoções clientes cadastrados,promotor
100,2024,L5082-VILA ANDRADE (1346),mai,20,2024-05-17,Detrator,Variedade dos Produtos,tem cara fica porta pedindo comida dinheiro tem baseado maconha mão pra droga tem dinheiro acaba deixando constrangido medo,neutro
101,2024,L5082-VILA ANDRADE (1346),mai,20,2024-05-17,Detrator,Estoque,realizar entrega 4 horas compra utilizando serviço motoboy duas vezes consecutivas entrega ocorreu quase 12 horas entregador bastante mal educado recusou entrar condomínio precisei informar não entrasse iria cancelar compra entregue,detrator
102,2024,L5082-VILA ANDRADE (1346),mai,20,2024-05-18,Detrator,Variedade dos Produtos,existe observação hora entrega não feita pro mim não peço entregador suba apto tb o.kotoqurio diz endereço mandou outro número qdo vejo cadastro td ok. tem machuquei diversas vezes grampos colocados fechar sacola papelão mesma sempre chega alça estourada devido peso,promotor
103,2024,L5082-VILA ANDRADE (1346),mai,20,2024-05-18,Positivo,Estoque,excelente,promotor
104,2024,L5082-VILA ANDRADE (1346),mai,20,2024-05-18,Detrator,Variedade dos Produtos,retirada loja demora pouco atendentes falam porque tem muitos pedidos precisam organizar melhor,promotor
105,2024,L5082-VILA ANDRADE (1346),mai,20,2024-05-18,Detrator,Nada a Declarar,tudo ótimo,promotor
106,2024,L5082-VILA ANDRADE (1346),mai,20,2024-05-18,Detrator,Estoque,segunda fez compro carne vcs péssimo primeiro contra filé agora picanha fiquei chateada dia mães carne horrível,detrator
107,2024,L5082-VILA ANDRADE (1346),mai,20,2024-05-19,Detrator,Atendimento,atendimento pós compra terrível demoram dia pra responder dia resolver problema,neutro
108,2024,L5082-VILA ANDRADE (1346),mai,21,2024-05-24,Neutro,Variedade dos Produtos,gostaria dizer relação atendimento caixas unidade sito rua jose silva ribeiro vila andrade morumbi geralmente fica funcionando.num dia esperei normal tempo cliente frente médio volume compras terminar nao tenha filum enorme bom atendimento rápido prático questionei falta caixa preferencial infelizmente colaborador não tinha informação correta obrigatório não opcional legislação placa indicativa outra questão gostaria ressaltar sobre reposição pão integral tem muita demanda disse colaborador caixa interessante volume maior reposição atenciosamente,detrator
109,2024,L5082-VILA ANDRADE (1346),mai,22,2024-05-27,Detrator,Estoque,não saberia recomendar melhorias neste momento talvez facilitar parcelamento 2 parcelas cartão crédito compras acima 50 reais,promotor
110,2024,L5082-VILA ANDRADE (1346),mai,22,2024-05-27,Positivo,Estoque,necessário segurança segurança coibir furtos assédio pedintes clientes,promotor
111,2024,L5082-VILA ANDRADE (1346),mai,22,2024-05-28,Neutro,Atendimento,poderia oferecer amostras produtos recém-lançados unidades,promotor
112,2024,L5082-VILA ANDRADE (1346),mai,22,2024-05-29,Detrator,Variedade dos Produtos,tem picanha nova preço atraente qualidade horrível vcs irão acabar reputação tira picanha mercado rótulo vermelho não lembro nome tem nome última compra,detrator
113,2024,L5082-VILA ANDRADE (1346),mai,22,2024-05-31,Detrator,Estoque,`` acho dando desconto produtos ``,promotor
114,2024,L5082-VILA ANDRADE (1346),jun,23,2024-06-03,Positivo,Estoque,programa pontos cashback,promotor
115,2024,L5082-VILA ANDRADE (1346),jun,23,2024-06-04,Neutro,Preço,`` preço vcs melhor hj não tem diferença concorrentes '',promotor
116,2024,L5082-VILA ANDRADE (1346),jun,23,2024-06-04,Detrator,Estoque,ultima peça picanha comprei dura intragável primeira vez ocorre,promotor
117,2024,L5082-VILA ANDRADE (1346),jun,23,2024-06-05,Neutro,Variedade dos Produtos,achei prudente iniciativa moça ver filum somente caixa ir imediatamente outro caixa reduzir filum,neutro
118,2024,L5082-VILA ANDRADE (1346),jun,23,2024-06-06,Detrator,Atendimento,aplicativo vezes tem produtos iguais preços diferentes preciso várias tentativas finalizar compra último pedido veio faltando 2 itens telefone swift resolve diz aplicativo funciona domingo 15 não verdade reenviaram itens faltavam versão normal pedido apimentada,neutro
119,2024,L5082-VILA ANDRADE (1346),jun,23,2024-06-06,Detrator,Estoque,item referente peixe porquinho estragado,detrator
120,2024,L5082-VILA ANDRADE (1346),jun,24,2024-06-10,Neutro,Estoque,pra mim tudo ótimo gosto loja variedade atendimento poderiam ter cash back próximas compras,promotor
121,2024,L5082-VILA ANDRADE (1346),jun,24,2024-06-10,Positivo,Preço,fazendo promoçoes pontuais preços imbatíveis,neutro
122,2024,L5082-VILA ANDRADE (1346),jun,24,2024-06-11,Neutro,Variedade dos Produtos,acho deveria ter mesma variedade tds lojas,promotor
123,2024,L5082-VILA ANDRADE (1346),jun,24,2024-06-11,Detrator,Estoque,olá dessa vez experiência não boa entregador negou entrar condominio entrega horário paguei frete 12. aí chega não quer entrar tive ligar fazer reclamação aí tiveram esperar devolução produtos fazer joia entrega aí segunda deu certo cara entregador talvez primeira vez gostaria avisada caso não entrando condomínio poi não compro,neutro
124,2024,L5082-VILA ANDRADE (1346),jun,24,2024-06-12,Detrator,Variedade dos Produtos,voltar vender calabresa cuiabana seara,promotor
125,2024,L5082-VILA ANDRADE (1346),jun,24,2024-06-14,Positivo,Outros,tudo top não precisa melhorar nada ️,promotor
126,2024,L5082-VILA ANDRADE (1346),jun,24,2024-06-14,Positivo,Variedade dos Produtos,sheyla fez bom atendimento,neutro
127,2024,L5082-VILA ANDRADE (1346),jun,25,2024-06-18,Detrator,Estoque,efetuei compra faltaram doi itens havia pacote estoque outro não tinha estoque neste caso ideal app permite sei lá 30 min escolher outro produto via whatsapp informaram tentativa contato via telefone não ocorreu via whatsapp perguntar poderia substituir informado podem retirar itens aí vem controvérsia item tinha pacote havia comprado doi removeram pedido adicionaram novamente unidade,neutro
128,2024,L5082-VILA ANDRADE (1346),jun,25,2024-06-18,Detrator,Estoque,costumava comprar picanha suina temperada .. mesma mesma marca vendem pancetta costela pernil todos preço acessivel suficiente ganhar fidelidade algum momento introduziram picanha suína alho marca própria preço alto não necessariamente melhor não satisfeitos retiraram picanha suína acessível prateleiras pena defumo picanhas amigo costumava comprar 3 vez .. última vez tentei encontrar versão conta poi não disposto comprar quase 50 % caro produto igual geralmente mal embalado .... comentários relação atitude retirar produto concorrente detrimento marca própria inferior retirando assim poder cliente escolher .. caso escolho ir comprar produtos outro lugar .. visitas loja swift bem menos frequentes acabo não comprando outros produtos caros ..,detrator
129,2024,L5082-VILA ANDRADE (1346),jun,25,2024-06-19,Positivo,Estoque,mantendo sempre qualidade preços produtos,promotor
130,2024,L5082-VILA ANDRADE (1346),jun,25,2024-06-21,Positivo,Preço,fazer promoções,promotor
131,2024,L5082-VILA ANDRADE (1346),jun,25,2024-06-21,Neutro,Atendimento,pessoal atendimento efucados,promotor
132,2024,L5082-VILA ANDRADE (1346),jun,25,2024-06-21,Detrator,Estoque,achei bife patinho 1kg duro sendo carne macia,neutro
133,2024,L5082-VILA ANDRADE (1346),jun,26,2024-06-24,Positivo,Preço,dando descontos verdade clube fidelidade,promotor
134,2024,L5082-VILA ANDRADE (1346),jun,26,2024-06-24,Neutro,Preço,descontos cliente vip ️,promotor
135,2024,L5082-VILA ANDRADE (1346),jun,26,2024-06-25,Positivo,Estoque,fazendo promoção produtos excelente,promotor
136,2024,L5082-VILA ANDRADE (1346),jun,26,2024-06-25,Positivo,Estoque,não tenho sugestão acho empresa impecável,promotor
137,2024,L5082-VILA ANDRADE (1346),jun,26,2024-06-26,Detrator,Outros,carnes c mta gordura sopas c mto sódio preço nd acessíveis segurança,neutro
138,2024,L5082-VILA ANDRADE (1346),jun,26,2024-06-29,Positivo,Atendimento,início lojas rua swift comprava vi qualidade diminuindo preço aumentando parei comprar… voltei agora tentativa ótima experiência… produtos boa qualidade preços competitivos… gostei,promotor
139,2024,L5082-VILA ANDRADE (1346),jun,26,2024-06-30,Positivo,Variedade dos Produtos,adoro produtos apresentação mesmos parabéns,promotor
140,2024,L5082-VILA ANDRADE (1346),jul,27,2024-07-01,Detrator,Outros,não precisa melhorar nada parra mim ótimo,promotor
141,2024,L5082-VILA ANDRADE (1346),jul,27,2024-07-01,Neutro,Preço,preços conta,promotor
142,2024,L5082-VILA ANDRADE (1346),jul,27,2024-07-02,Positivo,Estoque,nada declarar excelente tudo,promotor
143,2024,L5082-VILA ANDRADE (1346),jul,27,2024-07-02,Positivo,Preço,melhorando preços,neutro
144,2024,L5082-VILA ANDRADE (1346),jul,27,2024-07-03,Positivo,Preço,melhores preços,promotor
145,2024,L5082-VILA ANDRADE (1346),jul,27,2024-07-03,Neutro,Atendimento,atendimento loja deixa desejar pessoal sempre cara fechada parece ali obrigação,promotor
146,2024,L5082-VILA ANDRADE (1346),jul,27,2024-07-03,Detrator,Estoque,nao entregaram produtos completo horrivel,detrator
147,2024,L5082-VILA ANDRADE (1346),jul,27,2024-07-03,Detrator,Estoque,tendo entrega própria tive problemas entrega 3 vezes agora falaram entregaram não recebi nada estorno,detrator
148,2024,L5082-VILA ANDRADE (1346),jul,27,2024-07-05,Positivo,Preço,fazer promoções,promotor
149,2024,L5082-VILA ANDRADE (1346),jul,27,2024-07-05,Detrator,Estoque,nao entendo porque descontinuar massas otimas .... espero dia voltem .... praticas saborosas preço justo,promotor
150,2024,L5082-VILA ANDRADE (1346),jul,27,2024-07-05,Detrator,Variedade dos Produtos,não gostei almôndega não tem gosto nenhum tipo carne não tem tempero gosto,neutro
151,2024,L5082-VILA ANDRADE (1346),jul,28,2024-07-10,Neutro,Acesso,aumentando porções doces sobremesas r,promotor
152,2024,L5082-VILA ANDRADE (1346),jul,28,2024-07-10,Detrator,Estoque,produtos faltando ter reposição loja acima citada,promotor
153,2024,L5082-VILA ANDRADE (1346),jul,28,2024-07-10,Positivo,Estoque,atendimento ficou desejar,neutro
154,2024,L5082-VILA ANDRADE (1346),jul,28,2024-07-10,Detrator,Estoque,"carne moida 1 kg 20,00 péssimo produto digno estragar receitas",detrator
155,2024,L5082-VILA ANDRADE (1346),jul,28,2024-07-11,Positivo,Estoque,maravilhosos amo produtos,promotor
156,2024,L5082-VILA ANDRADE (1346),jul,28,2024-07-12,Positivo,Acesso,entrega,detrator
157,2024,L5082-VILA ANDRADE (1346),jul,28,2024-07-12,Detrator,Estoque,não atendimento sinceramente empresa tem dificuldade trabalhar venda online maioria pedidos realizei site deram problema algo pra facilitar sempre tenho abrir chamado último pedido veio faltando doi itens entrei contato dado solução entrega 2 dia não ocorreu entrei contaro novamente passar vários dia item optei devolução valor momento não aconteceu novamente terei reclamar algo paguei tentei solucionar duas vezes não conseguiram atender diga todo rolo comentei acima podemos considerar boa experiência dirá indicar amigo podemos repensar inimigo né sinto informar precisam evoluir querer entrar nesse mercado produtos bons atendimento loja física ótimo não podemos contar compra site,detrator
158,2024,L5082-VILA ANDRADE (1346),jul,28,2024-07-14,Detrator,Atendimento,peixe veio pedaços finíssimos praticamente desmanchou feito ossobuco veio praticamente carne 80 % apenas osso mal deu porção juntando 2 vem embalagem,detrator
159,2024,L5082-VILA ANDRADE (1346),jul,29,2024-07-15,Positivo,Estoque,satisfeita,promotor
160,2024,L5082-VILA ANDRADE (1346),jul,29,2024-07-15,Neutro,Estoque,atenção qualidade produtos enviados cliente obrigada,promotor
161,2024,L5082-VILA ANDRADE (1346),jul,29,2024-07-15,Positivo,Estoque,vendendo carne boa enganar consumidor,detrator
162,2024,L5082-VILA ANDRADE (1346),jul,29,2024-07-19,Positivo,Atendimento,deixar preços acessíveis realidade povo brasileiro,promotor
163,2024,L5082-VILA ANDRADE (1346),jul,30,2024-07-23,Positivo,Nada a Declarar,bom melhorando preço entrega sempre melhor todos,promotor
164,2024,L5082-VILA ANDRADE (1346),jul,30,2024-07-23,Detrator,Preço,`` baixar preços '',neutro
165,2024,L5082-VILA ANDRADE (1346),jul,30,2024-07-24,Positivo,Nada a Declarar,`` tudo perfeito ``,promotor
166,2024,L5082-VILA ANDRADE (1346),jul,30,2024-07-24,Detrator,Variedade dos Produtos,poderiam fazer algumas promoções vez qdo não criar tantas restrições entrega alguns produtos domicílio,promotor
167,2024,L5082-VILA ANDRADE (1346),jul,30,2024-07-24,Detrator,Estoque,desconexão entrega comunicação algo horrível realizei compra entregar mãe primeiro não entregue data estipulada segundo recebi mensagem não conseguiram entregar data combinada tentariam entregar ainda dia conveniente mim acontece segundo recebi msg pedido chegou falha desnecessária concordam,neutro
168,2024,L5082-VILA ANDRADE (1346),jul,30,2024-07-24,Detrator,Estoque,infelizmente entrega atraso 0k,neutro
169,2024,L5082-VILA ANDRADE (1346),jul,30,2024-07-24,Detrator,Estoque,encomoda pessoas porta loja pedindo produtos ficam bravo qdo nao ganham nada chato pessoas fortes trabalhar ficam enchendo paciencia cliente,neutro
170,2024,L5082-VILA ANDRADE (1346),jul,30,2024-07-25,Detrator,Variedade dos Produtos,necessário ter itens totais produtos swif nesta loja compra dia 23/07 não tinha todos temperos faz parte grade produtos,promotor
171,2024,L5082-VILA ANDRADE (1346),jul,30,2024-07-27,Detrator,Estoque,havia placa mencionando oferta produto porém gôndola havia produto semelhante peso errado maior caro faltando produto loja pão queijo coquetel frango desfiado atendentes bastante atenciosos sobre não tenho reclamação,promotor
